message_length,time_interval,message_count_window,payload_entropy,response_time,decryption_errors,signature_errors,replay_flags,handshake_failures,message_type_variance,session_duration,sequential_errors,is_anomaly
671,3.3053975338234034,6,5.086081769951654,0.42692721019727,0,0,0,0,0.971569072855984,1503.6464553349392,0,0
486,4.073982315394863,4,4.738671229086291,0.36031572094142583,0,0,0,0,0.870393817816407,85.13220129253682,0,0
893,2.41533765787129,18,3.8491093920317643,0.37993264602359555,0,0,0,0,0.8546676442785954,237.62737130386017,0,0
274,1.9909143274182772,11,4.233638541310863,0.32184117094037257,0,0,0,0,0.6023891514478603,1615.8649039136637,0,0
1530,3.8050799265711452,17,4.136449209738603,0.5591107611749573,0,0,0,0,0.8052332769678487,370.1637814958757,0,0
229,4.928659356473839,7,5.12213171597787,0.21256954765906427,0,0,0,0,0.8163246346891904,262.45910396084344,0,0
1239,0.17446231140627855,198,4.717918217375089,5.650210543830384,1,1,0,1,0.10733022792929474,183.63905440030575,1,1
1328,4.801614614756794,10,4.833000151975156,0.42133051669756205,0,0,0,0,0.6690442366934503,371.5134493319815,0,0
1125,4.547573668633187,18,4.269502239665315,0.23999854878541757,0,0,0,0,0.834359852988396,1233.1717286263456,0,0
171,2.255219841406192,9,4.057431008699824,0.6841027634823197,0,0,0,0,0.9304724095923749,1657.631692621325,0,0
830,0.11231124339605432,79,4.419913291992104,4.232442266409318,2,1,0,2,0.2568894205581278,173.41855951054444,1,1
1070,2.873865401934151,11,3.93924498286142,0.7236350605540507,0,0,0,0,0.6993848470881502,407.07516101910323,0,0
684,2.426110652576173,10,4.421730476307049,0.665062012268394,0,0,0,0,0.6935504418200069,724.5496327169255,0,0
1459,0.17516978135309863,181,4.296190200440959,4.5112375013434445,1,1,0,4,0.15372442589992807,151.24264968272112,1,1
973,4.548973181402367,16,3.8283379964731497,0.5845500031560973,0,0,0,0,0.7106200108925407,311.9048797698705,0,0
1542,1.510755511971017,19,4.6346229677418505,0.36424168212291885,0,0,0,0,0.962250049071524,299.538758708297,0,0
1045,4.786678049440773,17,3.955746855082016,0.3386946553305217,0,0,0,0,0.6622791971198372,1277.4894317460346,0,0
1286,0.8943476433782458,15,4.1417864406274845,0.6357876202391756,0,0,0,0,0.9681739808663978,1045.8057509051803,0,0
1171,2.8560739058792746,20,4.570118391755107,0.512413909839856,0,0,0,0,0.6709936974510003,252.46896636689664,0,0
2257,2.3138696984160196,20,5.171104233778292,0.9926057990267279,0,2,0,0,0.5719759797020427,154.67244904063463,0,1
1885,1.4350725586542772,12,4.574426339638787,0.6282439652017433,0,0,0,0,0.6656818694181175,834.7887753030345,0,0
1268,4.111550089383213,9,4.498720988105266,0.36958869086115087,0,0,0,0,0.9327839866517981,1786.6928543456431,0,0
1797,5.317961867583218,19,4.878099818898412,0.6636708669724198,2,2,0,2,0.34960579217062077,224.52338216155914,0,1
407,3.8549829411949657,19,4.443557902804515,0.20347590295895002,0,0,0,0,0.9936748898766259,133.55832270852414,0,0
1222,1.170294573973769,20,4.4761889510902,0.6191887159794812,0,2,0,0,0.8445298790214806,247.61437558052577,3,1
1438,3.112079021042125,13,5.510692177309144,1.1358145911836566,0,0,0,2,0.6988108064564044,288.21094511137454,0,1
1307,0.8469086469302123,15,4.284137880824963,0.46329407508379306,0,0,0,0,0.8352733001492665,1224.1583774005335,0,0
1388,4.468764019001158,12,4.5119450424015115,0.4930952273096688,0,0,0,0,0.7227508523821713,1050.5708444291683,0,0
636,2.225700784384075,18,4.100635703096591,0.39607906376916413,0,0,0,0,0.638535922228969,1726.2824601069126,0,0
1205,4.7441790308469,7,5.4033362610004065,1.4651791963807583,1,3,0,1,0.30234280132605584,294.9520344859744,2,1
993,4.010079245165395,5,4.5168838791667225,0.12254846383185822,0,0,0,0,0.6635247503967837,301.1298310244345,0,0
666,4.164895426859837,17,4.45919307776451,0.5497216730539215,0,0,0,0,0.9517146157722558,118.96574875672725,0,0
573,3.965727727229955,13,4.546366827463137,0.14176521793507596,0,0,0,0,0.945552520625846,1406.5162958190303,0,0
1682,2.224072849216121,17,4.1708062197969635,0.4275495115079029,0,0,0,0,0.7173615229624642,249.10029992923612,0,0
444,2.6624091830007464,4,4.836332132569423,0.5500756472091674,0,0,0,0,0.8721378409727516,1609.211095203666,0,0
1511,1.269985486948928,3,4.49483000075364,0.5761502974447981,0,0,0,0,0.6888587390395018,460.2479841768089,0,0
1054,0.8347575002426417,15,5.1242874150312865,0.6652354758272497,0,0,0,0,0.7399295957496124,689.2226099621175,0,0
918,4.41332151391147,15,4.381074870420216,0.4165022353785329,0,0,0,0,0.9986211312688882,1231.7485081052685,0,0
1064,2.2505781330318753,6,5.193519590190553,0.25561449339394327,0,0,0,0,0.8647597172632635,1592.934515280703,0,0
406,0.9624387219546049,12,4.378646178312728,0.6247420082449618,0,0,0,0,0.7379362631343813,1575.5839680382949,0,0
1354,4.821384299340795,2,4.963660525407434,0.16883644058672065,0,0,0,0,0.7889905086369549,237.624256664861,0,0
1729,0.8269742060094835,11,4.90036471277172,0.2570182978870944,0,0,0,0,0.6260141117409243,1722.1057390339802,0,0
506,3.7420073172297155,20,4.760126706315562,1.073617258674847,2,0,0,0,0.5808665714104212,52.49151889014789,0,1
1143,1.0447369283535868,12,5.05056024407566,0.43193099943244306,0,0,0,0,0.6494862056990951,199.1082439343921,0,0
1073,4.831084562414302,10,4.422455832951916,0.7104930004851829,0,0,0,0,0.6522523206152692,75.5719453773152,0,0
175,3.187727032175659,20,4.83748802677275,0.5861845772367169,0,0,0,0,0.9303277620822653,1535.8756305745683,0,0
1536,2.817662907593535,4,4.845300730147438,0.1610296502249367,0,2,0,0,0.6708245227145746,1354.2591892812884,3,1
553,0.7217822842754213,35,4.956761970397802,0.3975869703714289,0,0,0,0,0.14209278661877794,203.01872786201645,0,1
1961,3.911866750339583,6,3.9568229910703256,0.32355779787880556,0,0,0,0,0.8944284711413943,1308.1753516342483,0,0
825,2.365845308278934,14,3.93817897794112,0.2978988706637441,0,0,0,0,0.8762796295494003,1538.3591939097112,0,0
2264,0.12546134402605322,70,4.166778118763785,8.721123326706843,3,1,0,5,0.2767912481500752,136.51773023837842,0,1
912,0.8491564405402683,18,3.859585810542621,0.7506852571698404,0,0,0,0,0.650728145009045,1004.5204543240085,0,0
13461,2.6275695762736353,13,7.897677308776732,0.38219821846444163,0,0,0,0,0.12486660521162213,580.9788487348377,0,1
1827,0.9768997972036795,13,4.7125437612778445,0.61533551550013,0,0,0,0,0.8646546559595965,1212.3405275809707,0,0
185,4.007086865935586,12,4.366000756243948,0.2613643252374645,0,0,0,0,0.8668602020805662,1177.6969108507687,0,0
1868,4.294506080001945,17,4.397905817652102,0.5061064882254448,0,0,0,0,0.8901962359447564,1534.8526505766247,0,0
454,3.5440808770460754,5,4.43969922949282,0.2572820864823612,0,0,0,0,0.6136985404218482,1536.7842618514142,0,0
111,0.11540877850789431,95,4.673090024516747,7.587930066675944,3,2,0,3,0.08713820992269257,64.73908065774125,1,1
1223,2.234531041641189,9,4.20633748120521,0.6221761754829295,0,0,0,0,0.711909149110629,725.7198619878646,0,0
937,4.4731317424273005,1,4.567627406783567,0.35060955242683634,0,0,0,0,0.7143593034372475,1715.9547056460597,0,0
1531,4.5739325583493535,10,5.016895972629879,0.2372168559343261,0,0,0,0,0.7344100700613491,1322.1126149662462,0,0
1707,1.3158346631638376,2,4.756413539380092,0.2545774957499113,0,0,0,0,0.8452348688415159,1388.4908310216877,0,0
566,4.6092091829806145,14,5.159650347772489,0.6725316494226778,0,0,0,0,0.9957237653195475,1563.8536737904794,0,0
2222,0.1962068938660826,67,5.048288866485159,2.779919937970603,0,1,0,1,0.2938610554691191,113.61657677434167,1,1
200,2.7711823219363216,1,4.0789678656804105,0.677236504086328,0,0,0,0,0.621651114779604,585.6912620601208,0,0
1909,0.011690931951768811,183,4.021360548201388,7.474823590689329,3,1,0,5,0.24693374179143623,161.9025932080995,0,1
838,0.14197379792594755,200,4.970735406306839,3.8257796028367133,0,1,0,1,0.08459123961201727,23.216458518520493,2,1
5221,4.339056675188563,9,7.956303096841725,1.1334783448779229,0,0,0,0,0.19432294886815377,462.6048672951737,0,1
1073,4.572402834679352,2,4.760268943202388,0.631112275908224,0,0,0,0,0.8993500603067663,453.3210822332427,0,0
157,4.783164564928106,7,4.161192964369163,0.18893595974523802,0,0,0,0,0.7501696614745588,1307.6926741750513,0,0
1659,2.748629511984392,13,4.221075576007244,0.5641340723252865,0,2,0,0,0.5403272635053156,261.8652640218746,2,1
1939,0.012481675870127787,170,3.9055454983158353,3.236938536034513,0,2,0,0,0.13063245844059682,189.30698151122215,2,1
744,4.053110574540392,15,4.45772425919523,0.48629769534995526,0,0,0,0,0.7634022798175562,1428.248003529091,0,0
864,4.493748386673384,15,5.172336326641515,0.15724927577953804,0,0,0,0,0.6867869287119364,802.4736739678303,0,0
1933,3.7176022576507872,11,4.484685204217726,0.2405422066284206,0,0,0,0,0.9824433842295632,254.2239229314462,0,0
681,0.7760604903324058,29,4.455114977415942,0.5784101211304328,0,0,1,0,0.12084201348126555,202.5902235322132,0,1
914,0.9195709687696834,5,4.780604015250745,0.6920424309594997,0,0,0,0,0.705933406983944,1528.8448674182284,0,0
126,2.123745124873621,18,4.075665690016122,0.7125437726451702,0,0,0,0,0.673056134927629,1778.6669841896628,0,0
2395,0.16696365600144217,166,5.109184061295256,2.6796628256153925,2,1,0,1,0.19258248993010782,98.81576449982504,3,1
1924,3.14512356585324,10,4.360625341898236,0.44150997171270334,0,0,0,0,0.9516750306688436,1757.631120039599,0,0
945,1.225752632889998,1,4.139881196063449,0.6045773133131563,0,0,0,0,0.7863596220405871,1330.8836158459496,0,0
1772,0.8322719186727736,8,4.088243788674062,0.6771701470069489,0,0,0,0,0.6958178506034667,821.5722943798328,0,0
1031,4.041684328646445,12,4.1382702056878005,0.13731201395593118,0,0,0,0,0.7018143535211918,394.8350017027519,0,0
1656,0.7103327538569805,14,4.228705913982955,0.5723029901340191,0,0,0,0,0.7276435519024893,218.39996600524927,0,0
134,2.5954127115171617,8,4.458616503516217,0.5740798039855077,0,0,0,0,0.6843819063665064,290.9774395836083,0,0
1412,4.392337645253024,1,4.442550885465018,0.6837988051573646,0,0,0,0,0.9687726235724783,1155.1799181381455,0,0
41804,1.2550899473036603,6,7.248263033601045,0.4126858902875217,0,0,0,0,0.2924113335587108,492.88985806022043,0,1
2485,2.7577262534880633,24,4.8666047062303885,1.1588736217149314,2,0,0,0,0.5264561943248389,232.79798977523438,1,1
1772,2.691750046931411,17,5.316886475733739,1.307640797213133,0,2,0,1,0.6894489635344162,72.64923611042526,2,1
1524,4.2718695493140135,16,4.273580088491033,0.21847248920693443,0,0,0,0,0.682337238059003,543.0891398287782,0,0
1304,2.150937153435538,10,4.772817672214886,0.6840582670993426,0,0,0,0,0.8262804596496457,1216.544966518187,0,0
256,0.29615790419037924,31,4.860946161844469,0.43680678649830684,0,0,1,0,0.1724318487821508,186.50321236658328,0,1
465,0.6316153139704426,13,3.844588518711998,0.1428295470535423,0,0,0,0,0.6249266531395755,594.431614860489,0,0
2092,0.04603681919103051,125,4.656238394675524,5.289440436466966,1,1,0,4,0.26474273357170713,176.71102968927985,3,1
1742,0.07772106528587201,86,5.0834425285922045,2.378321098187496,2,2,0,5,0.18210912380508879,22.27542764948641,1,1
489,1.2314196109232747,13,4.268216809488502,0.674041768584636,0,0,0,0,0.7579759594732479,1119.5467349556225,0,0
1280,4.789892274284982,4,4.430281955482134,0.16223589670504465,0,0,0,0,0.856546316804341,1579.1325856230778,0,0
1695,1.3024447677955147,18,4.915406857072083,0.6555351133208771,0,0,0,0,0.9514852313749015,300.32937149423384,0,0
458,1.699981651689655,14,4.788212255150898,0.6666051903884901,0,0,0,0,0.6966627068670402,957.4361902245029,0,0
331,3.807303084682905,17,4.9219244876392425,0.2597293633419952,0,0,0,0,0.7238542500348472,1741.3371180777317,0,0
301,2.7273041677124255,3,5.228294326711662,0.6438044168667851,1,0,0,0,0.3377775377580995,126.1764499534237,2,1
290,2.678236973212937,3,4.532120839795841,0.423474344376911,0,0,0,0,0.8736131669954912,722.2155276321391,0,0
1469,3.5608163111882116,2,4.027633083508064,0.361827287145027,0,0,0,0,0.7082882011675992,76.85720634851256,0,0
789,2.5229246599938167,20,4.373557677545992,0.6201303527099452,0,0,0,0,0.6509761439564342,1361.4844339198842,0,0
218,3.894616797230907,11,5.15876152998313,0.1649485581823379,0,0,0,0,0.7062456280214873,869.2780787487696,0,0
1647,1.9054315790373675,19,4.137423517969809,0.7544114565136595,0,0,0,0,0.9440195241201832,1775.7728133945063,0,0
674,3.7346729003632366,15,3.8217468202770033,0.1252830711368893,0,0,0,0,0.9330719849202117,485.8832218217322,0,0
1500,3.6748128396650657,8,3.8457474758187296,0.7345645998188399,0,0,0,0,0.6142926041333935,1495.22628560672,0,0
831,4.372273996639156,4,4.95973712136656,0.6920112286442116,0,0,0,0,0.7630922741856744,1600.4914047730515,0,0
1158,0.1515185490105616,56,4.001717584763045,2.801997169883649,2,2,0,3,0.16186485841605175,135.9716742064903,0,1
283,2.9425157536302113,3,4.5588760563385975,0.6559112623770389,0,0,0,0,0.8677604215163306,831.8773508583632,0,0
1993,2.336118138652445,2,4.003996516503549,0.26218746767150425,0,0,0,0,0.8873922185379868,1542.7389088070595,0,0
1773,1.374348733438449,10,4.1039131327652925,0.1926701008916179,0,0,0,0,0.6752317514187925,874.6375647415837,0,0
812,4.770184020556548,7,4.392146855166019,0.4096866611827744,0,2,0,0,0.8651359753960537,174.73643513283338,3,1
1413,3.4797314911483674,21,5.055794756553085,0.6771674020236462,1,2,0,1,0.6448845999133249,284.67695218348615,0,1
1862,2.538840169082183,1,4.357762945680149,0.5088816480705164,0,0,0,0,0.7295935667265507,456.02515627502453,0,0
1068,2.5837614377420466,15,4.605549007132329,0.6717522360670407,0,0,0,0,0.6689546747059184,891.8496490679572,0,0
1475,4.657779393712502,9,4.750141422858598,0.15652166796126613,0,0,0,0,0.8545819727106838,1780.2542388330714,0,0
1201,3.4681550109056096,5,4.815465804454636,0.11794518951966142,0,0,0,0,0.8404948305291138,1515.1153168895344,0,0
1696,2.8380060379661094,14,4.722964532288645,0.2317233321198846,0,0,0,0,0.7991217961457264,951.1467377136474,0,0
1361,2.290920049742766,14,4.004356139601784,0.5462882723901468,0,0,0,0,0.8421940316342973,70.7523701694872,0,0
917,2.9386982416163825,2,4.528978853033573,0.7145310848052897,0,0,0,0,0.7105998633591846,327.07204829737935,0,0
221,0.8620701231955856,3,3.832204501499254,0.30049187921005305,0,0,0,0,0.6850542206220014,1225.6930259222559,0,0
544,0.6378281509127716,18,4.988894129586612,0.4987805036224318,0,0,1,0,0.1675770993754952,136.75793360233888,0,1
1257,3.2317858696398734,15,3.968570208308643,0.6041604403137623,0,2,0,0,0.615229954209528,1212.7158782943911,1,1
12116,4.739249518243276,7,6.810951385178776,0.3883228387163643,0,0,0,0,0.07263453332570498,123.20337029428211,0,1
1506,2.0487962941657916,14,4.21059775286451,0.1391167080649958,0,0,0,0,0.9832054495798503,1505.3489118186385,0,0
1775,1.3088577547218414,16,3.8538186922676654,0.6749932869401486,0,0,0,0,0.610755794624703,1656.7064718046588,0,0
677,4.964215475021693,2,5.0776295871452755,0.3042065821243107,0,3,0,0,0.5532911872725468,1204.5300318194913,1,1
1532,0.6486751814639562,6,4.407077213773826,0.5360153090905875,0,0,0,0,0.8857821976137163,1003.8928958025657,0,0
344,4.707488334005406,9,4.13296226962883,0.2269396026571157,0,0,0,0,0.613177534931203,1604.5483222232197,0,0
497,2.763504319824865,3,4.809690391832915,0.43599559544193844,0,0,0,0,0.8923915871053636,1723.298517443834,0,0
2291,4.321684151539603,8,5.416101641161335,1.20804857725222,2,2,0,2,0.49851629318842466,199.30568506814816,0,1
912,0.14288317856854885,129,4.978510832044056,3.249313175977858,1,0,0,5,0.2633103288147821,112.43744136334645,1,1
1384,4.973460263975078,6,4.772025646723113,0.6237033956156038,0,0,0,0,0.854195556777166,828.2338788326899,0,0
602,3.694324922078425,19,4.336170760761894,0.14264195856439033,0,0,0,0,0.6958234974994453,874.3108239030443,0,0
124,3.5162081090767665,17,4.0642771188754105,0.43970136811492366,0,0,0,0,0.8372074672258896,698.9413440171651,0,0
199,1.4301981632760774,11,3.8237227841391865,0.40162264535857417,0,0,0,0,0.9195507986850936,742.5887873997183,0,0
1151,3.54392522691461,12,5.168367913653966,0.4031690887030913,0,0,0,0,0.7532983479525194,1776.4410637746707,0,0
231,2.918963199040186,8,4.364236369491834,0.8236660879548657,1,3,0,1,0.6566042225276723,307.7186539381069,1,1
1523,4.126349909659085,4,4.013933299310731,0.2015874434986919,0,0,0,0,0.8779753032034279,620.5254272224504,0,0
1004,3.5343971174042235,10,3.8668175025875318,0.5959824729176493,0,0,0,0,0.8595248371285706,1378.8690818616903,0,0
238,2.603107617058108,3,4.4933340988837,0.3644809793428663,0,0,0,0,0.9084294041990009,1281.9636266098094,0,0
904,1.3016746689591059,15,4.542490254045359,0.2207291781810431,0,0,0,0,0.7140193495349936,1720.5835251733924,0,0
22458,6.491902456300733,8,7.334332892897038,1.0905526430836927,0,0,0,0,0.07056519159383771,456.7914585554587,0,1
1326,1.3291892275598878,8,3.846048678751259,0.5345192895759056,0,0,0,0,0.957285605403631,393.69756214139227,0,0
1710,1.93027091896998,9,4.5142845365166,0.6748020903556176,0,0,0,0,0.817761375548616,569.5616799107133,0,0
2374,1.6400223728441579,23,4.6408703705231975,1.0522068453517084,2,2,0,0,0.5654044777461364,302.45158243233203,1,1
323,0.4658447263172742,15,4.188608181492044,0.4794472143820951,0,0,0,0,0.08447950362920176,116.16471178413688,0,1
349,0.0037790816647418376,178,4.552084436772707,3.7819963781728605,0,2,0,3,0.17384389490391536,297.3283362594161,0,1
1872,1.8417988946495163,18,5.089038661764161,0.7654756024498857,0,0,0,0,0.9389036947333623,122.21646675098496,0,0
498,4.583946037895696,4,4.164230753831515,0.7226940809835507,0,0,0,0,0.6197285423731932,283.2447862272884,0,0
1444,1.7438476954477613,1,4.1027681605187745,0.7587440717297352,0,0,0,0,0.6748247057404173,989.9304701137862,0,0
556,2.6201558705133947,6,4.849116547918568,0.4797781334019041,0,0,0,0,0.9200638532218506,1318.349909640272,0,0
960,2.2416784065573365,10,4.989463920004779,0.2704358349053324,0,0,0,0,0.6912596811181688,424.19876110466697,0,0
17529,3.1687764976999335,6,7.373475454552879,1.144534670213073,0,0,0,0,0.06877216039508176,587.5650154270921,0,1
36734,1.4812355947257427,5,7.942891965893026,0.9678835970896906,0,0,0,0,0.0858888638796238,560.2383674078942,0,1
601,4.037613237681995,12,3.9390267546768922,0.1287122297843699,0,0,0,0,0.9123784096560478,861.8676611237299,0,0
1601,2.388028854393465,10,3.9829919766571544,0.7880324780040616,0,0,0,0,0.6385307277281628,143.10711489066284,0,0
53,0.09440907869775611,65,3.803511534718251,7.075668001943345,3,1,0,1,0.11750402089021313,139.73503569325197,0,1
1358,2.962257415256936,7,4.605414689083555,0.5783057095597772,0,0,0,0,0.6975598595242528,406.90640807017894,0,0
1342,0.09200707060520481,89,4.325300535242681,4.891805950710685,2,0,0,0,0.21979286111833699,275.5497918484813,0,1
374,3.2211578747456384,8,4.019817881328092,0.3320433078478868,0,0,0,0,0.7633592720581353,499.9581426455831,0,0
1538,1.1695098380606856,7,4.436968152161671,0.19698640801120762,0,0,0,0,0.9102661821094826,1679.0795156867507,0,0
1981,1.056873568768961,18,3.8708157203712967,0.496350727310535,0,0,0,0,0.9948054397843408,1039.74764844669,0,0
746,1.2470489806923792,7,4.975895797466801,0.5038262913265529,0,0,0,0,0.7752121034708237,969.7445395936529,0,0
